left,right,winner
Pizza,Sushi,left
Burger,Pasta,right
Tacos,Pizza,left
Sushi,Tacos,right
Burger,Pizza,left
Pasta,Sushi,right
Tacos,Burger,left
Pizza,Pasta,tie
Sushi,Burger,right
Pasta,Tacos,left
Burger,Sushi,right
Tacos,Pizza,left
Sushi,Pasta,tie
Burger,Tacos,left
Pizza,Burger,right
Pasta,Tacos,right
Burger,Sushi,right
Tacos,Pasta,left
Pizza,Tacos,right
Sushi,Burger,left
Pasta,Pizza,right
Burger,Sushi,right
Tacos,Pasta,left
Pizza,Sushi,left
Sushi,Burger,right
Pasta,Tacos,right
Tacos,Pizza,left
Burger,Pasta,right
Sushi,Tacos,left
Pizza,Burger,right
